cust_customID, loan_loanIDX
"410621199301281072", "53542924612990877662"
"221621198108288305", "53542924612990877662"
"410403198101160248", "90563825686090693447"
"221621198905041042", "90563825686090693447"
"221403198611088207", "84337664332312262111"
"221403199809261088", "84337664332312262111"
"410621199407168896", "84337664332312262111"
"410621198903035546", "84337664332312262111"
"221621199905026845", "69452947106110945052"
"221621200202051408", "69452947106110945052"
"410403198610259786", "69452947106110945052"
"410621199511186409", "69452947106110945052"
"410403200907153418", "69452947106110945052"
"221403199201134429", "03665627305244998662"
"221403200110109464", "03665627305244998662"
"221621200504062043", "43679994244174864358"
"221621199412205296", "43679994244174864358"
"221621198307274963", "43679994244174864358"
"410621200407060468", "43679994244174864358"
"221621199606173272", "43679994244174864358"
"221621199110186162", "66264917633908997478"
"221403198401133416", "66264917633908997478"
"410621198708190695", "99516167362754975093"
"221403199809261088", "99516167362754975093"
"443403198312251121", "99516167362754975093"
"221403199901178075", "99516167362754975093"
"443621200402082420", "20673233759227204476"
"221403200306055188", "20673233759227204476"
"221403200601190126", "20673233759227204476"
"443621201010024670", "20673233759227204476"
"410403200906050947", "47753097882885719674"
"221621199607236450", "47753097882885719674"
"221403198806106179", "47753097882885719674"
"410621198005016478", "47753097882885719674"
"221403198702264266", "08261917115055286048"
"221621199412205296", "84166335512877586574"
"443621200510119743", "84166335512877586574"
"221621201005082748", "84166335512877586574"
"410403199701082563", "84166335512877586574"
"221403199701165118", "47842221153700422128"
"443403198506018123", "47842221153700422128"
"443403200003283100", "47842221153700422128"
"443621201008030553", "47842221153700422128"
"443621200307091939", "48979502949432602059"
"221403200705272442", "48979502949432602059"
"410403200006190654", "48979502949432602059"
"443403199812220447", "48979502949432602059"
"221621199911227896", "48979502949432602059"
"410403200609063075", "57563502848589286702"
"221621200503150200", "57563502848589286702"
"443621200803202384", "91261432851395248816"
"443621200412162561", "91261432851395248816"
"410403199102034195", "91261432851395248816"
"221403200706045120", "61169420181749635606"
"410403199906128961", "61169420181749635606"
"410403198905106385", "61169420181749635606"
"410403199009074804", "04906086282732425465"
"221403200703289741", "04906086282732425465"
"221403199611117670", "04906086282732425465"
"221621199101220563", "04906086282732425465"
"443403198506018123", "04906086282732425465"
"410621199301281072", "31079433891806227937"
"221403198411278893", "31079433891806227937"
"410621198006283675", "31079433891806227937"
"410621198207048577", "31079433891806227937"
"443403198405117725", "31079433891806227937"
"410403199807022186", "77152552416229098851"
"221403200409234374", "98190176899899358664"
"410403198707071435", "98190176899899358664"
"410621199305105447", "98190176899899358664"
"221621200502025779", "98190176899899358664"
"410621198110214044", "98190176899899358664"
"410621200612077327", "86265289809138804029"
"443403199709269315", "86265289809138804029"
"410403198706244406", "86265289809138804029"
"410403199102034195", "86265289809138804029"
"221403199606022992", "86265289809138804029"
"410621200612077327", "79069047721616174645"
"443621199405015134", "79069047721616174645"
"410403199705013602", "79069047721616174645"
"410621200709184105", "79069047721616174645"
"221621198807035898", "79069047721616174645"
"221621198108288305", "26607523101140440941"
"410403199312215294", "26607523101140440941"
"443403198107241160", "26607523101140440941"
"221403200612216922", "89403485700837602285"
"221621198805257598", "89403485700837602285"
"443621199603037860", "89403485700837602285"
"443621200406019981", "58064420503470501896"
"221621199812225242", "12845448191846475724"
"410403199404111545", "12845448191846475724"
"410403200702237187", "72501047631635335270"
"410621200004084994", "72501047631635335270"
"410621198511181232", "72501047631635335270"
"221403198405073451", "54300510863782437989"
"410403199906128961", "54300510863782437989"
"443403200109050090", "54300510863782437989"
"221403200509160055", "54300510863782437989"
"221621200202051408", "54300510863782437989"
"221621201005082748", "32723128728927688903"
"443403198405117725", "32723128728927688903"
"443403200004069265", "32723128728927688903"
"443403200403287632", "32723128728927688903"
"221403200706045120", "32723128728927688903"
"410403198812167797", "36835282480897710910"
"443403198612167869", "18781828768912987275"
"443403199902052336", "18781828768912987275"
"410621199511186409", "18781828768912987275"
"221621198307274963", "61199270963621441980"
"443403198612167869", "61199270963621441980"
"443621200307091939", "58449715104302470768"
"410621198110022904", "58449715104302470768"
"410621199407168896", "58449715104302470768"
"410403200203264927", "58449715104302470768"
"221403200111232627", "58449715104302470768"
"221621199210119080", "02436610550447500021"
"410403198706244406", "02436610550447500021"
"410403200005022374", "02436610550447500021"
"410621200710191024", "92529479569384185136"
"410621198310246715", "89533721600211110699"
"410621198302077775", "89533721600211110699"
"443403198506018123", "89533721600211110699"
"410621200404154763", "89533721600211110699"
"443621200712090919", "56346847609987902303"
"410621200709184105", "49833150689858345589"
"443621200412162561", "49833150689858345589"
"410621200709184105", "48519467412137869932"
"221403198111243183", "06664120460472616823"
"443403200201030419", "06664120460472616823"
"443403200211103296", "06664120460472616823"
"410621198104022298", "06664120460472616823"
"443403200512037755", "06664120460472616823"
"443403199208093387", "50671029278805799194"
"221621199606173272", "50671029278805799194"
"410403198304176369", "50671029278805799194"
"443403200512037755", "50671029278805799194"
"443403200112108270", "67018719102414552779"
"443403200503013205", "67018719102414552779"
"443403200412051860", "89495331983855263709"
"221621198401013931", "14215403363213848980"
"221403199906253879", "14215403363213848980"
"443621200402082420", "10113214960659921146"
"443403199812220447", "10113214960659921146"
"221403200806076319", "10113214960659921146"
"221403200706045120", "10113214960659921146"
"410403200702237187", "89229769474088259540"
"410403199705013602", "89229769474088259540"
"443621200309251122", "89229769474088259540"
"221403199901178075", "89229769474088259540"
"443403200006177077", "42898064819068590411"
"443621199203097860", "42898064819068590411"
"410621198605093279", "42898064819068590411"
"221403200409234374", "42898064819068590411"
"410403198904096622", "37460801652471819158"
"410403199408124183", "34778279725242688161"
"410621199008159963", "34778279725242688161"
"221621198110217309", "25988137027144125574"
"221621198807035898", "25988137027144125574"
"410403198707071435", "25988137027144125574"
"221403198806106179", "25988137027144125574"
"410621199008110715", "25988137027144125574"
"443403198512045015", "57859607401396243808"
"221403198607172104", "57859607401396243808"
"221621198803267630", "66847126170698132853"
"443403200003122092", "71324070366674138543"
"443621199404183600", "87763994579594669581"
"221621198110217309", "87763994579594669581"
"221621199610084583", "87763994579594669581"
"443621201001191346", "87763994579594669581"
"221403199608156572", "87763994579594669581"
"443621200602011971", "80109987816934884116"
"410403200906050947", "21268897922452906723"
"221621198101269982", "21268897922452906723"
"221621200811054110", "77955072258739377237"
"221403198905035420", "77955072258739377237"
"221403200110109464", "77955072258739377237"
"410621201002125313", "57060860374603948165"
"410621199705242059", "57060860374603948165"
"221621198307214002", "57060860374603948165"
"410621198903076769", "57060860374603948165"
"443403199102184997", "57060860374603948165"
"221403200601190126", "03859954579775394552"
"410621198912189002", "03859954579775394552"
"410621199108128402", "03859954579775394552"
"410621200109090106", "11141345340679082753"
"221403200612216922", "11141345340679082753"
"443621200302110386", "11141345340679082753"
"221621199210119080", "11141345340679082753"
"443403198201028315", "63833262847135011286"
"410403200906054901", "63833262847135011286"
"443403200003122092", "73853870390288512155"
"410621200612077327", "73853870390288512155"
"221403198008148429", "73853870390288512155"
"410403200208090426", "99691495996648321362"
"221403200412018245", "99691495996648321362"
"443621199910183503", "99691495996648321362"
"410403199607156381", "99691495996648321362"
"443621199603038190", "79022497533690485875"
"221621200903155463", "79022497533690485875"
"443403200412051860", "68939283811114426116"
"443403199706273133", "68939283811114426116"
"221621198905041042", "68939283811114426116"
"410621200004084994", "58841683948306223225"
"410403200906050947", "47421336918152743341"
"221403200111173626", "33031226903359986527"
"443621200803202384", "33031226903359986527"
"410403200006189779", "33031226903359986527"
"221621198903014494", "33031226903359986527"
"221621199902083299", "48760845059174718775"
"443403199408210519", "48760845059174718775"
"221621199412205296", "48760845059174718775"
"443621198604232224", "48760845059174718775"
"221403199307151570", "48760845059174718775"
"221621198110217309", "26986900445066841115"
"410403198904096622", "26986900445066841115"
"410403200203264927", "26986900445066841115"
"443403199812220447", "26986900445066841115"
"443403200201030419", "26986900445066841115"
"443621200712090919", "69436560614106481818"
"410403199607156381", "69436560614106481818"
"221403200807113953", "69436560614106481818"
"443403200211103296", "69436560614106481818"
"443621200601136421", "69436560614106481818"
"443403200412051860", "52590476299461912972"
"410621200210269155", "19868042537543132745"
"410621200612077327", "19868042537543132745"
"410621198912189002", "19868042537543132745"
"410621199108128402", "80523662992347376801"
"410403200908170634", "80523662992347376801"
"410621201001079612", "80523662992347376801"
"221403200807113953", "80523662992347376801"
"443621200309251122", "80523662992347376801"
"410403199007148371", "27406942290223865428"
"443403198511054911", "27406942290223865428"
"221621200308085814", "27406942290223865428"
"410621198605093279", "27406942290223865428"
"443621200601136421", "27406942290223865428"
"443621199910183503", "41076728429553174043"
"410403199408124183", "41076728429553174043"
"443403200006177077", "11891022277404877885"
"221403198611088207", "11891022277404877885"
"410403200907153418", "11891022277404877885"
"221403198111243183", "11891022277404877885"
"410403199007148371", "11891022277404877885"
"443403200809166654", "40429750652344903911"
"221621200811054110", "40429750652344903911"
"410621199103066589", "40429750652344903911"
"221403200806076319", "22474120999658427074"
"410403198402019687", "22474120999658427074"
"410621198105112062", "22474120999658427074"
"410403199009074804", "22474120999658427074"
"410403201003028335", "29151623959828707434"
"410621200512095257", "29151623959828707434"
"221621200504196553", "29151623959828707434"
"221403199906253879", "65788927336629045473"
"221403200601190126", "65788927336629045473"
"443403199706273133", "65788927336629045473"
"221403200304288292", "65788927336629045473"
"443403199506128804", "53533350259978149153"
"410621198003087211", "53533350259978149153"
"410403199701082563", "53533350259978149153"
"443403198107214625", "03017336922098263247"
"410621198302219752", "99447533250835291588"
"221403200705272442", "99447533250835291588"
"410621198608028620", "99447533250835291588"
"443621200803202384", "99447533250835291588"
"221403200111232627", "99447533250835291588"
"443621200309251122", "18745643255229630736"
"221621200504196553", "18745643255229630736"
"443621199110287910", "18745643255229630736"
"221621198101269982", "18745643255229630736"
"443403200912163551", "18745643255229630736"
"443403198107241160", "88192441196987480584"
"221403200807132831", "88192441196987480584"
"221621199101220563", "88192441196987480584"
"410403199804195990", "88192441196987480584"
"410621201001079612", "88192441196987480584"
"443403198312251121", "88812303871330428242"
"410403198208146624", "88812303871330428242"
"221403198812180188", "88812303871330428242"
"221621198101269982", "88812303871330428242"
"410403199807022186", "24452428872837798732"
"443621200108206099", "29491978032174294305"
"410621199108128402", "29491978032174294305"
"221403198507032389", "29491978032174294305"
"443621199203097860", "03380095275263228926"
"221403200306055188", "03380095275263228926"
"221403198611088207", "03380095275263228926"
"410621198310246715", "67025482576114507222"
"443621199910183503", "67025482576114507222"
"221403199906253879", "67025482576114507222"
"221621199101220563", "67025482576114507222"
"221621198307274963", "09047944345087600888"
"221403200509160055", "09047944345087600888"
"221403200707086489", "09047944345087600888"
"221403200705272442", "09047944345087600888"
"443403199812220447", "09047944345087600888"
"221621198110217309", "49589089593334400265"
"410403200208090426", "49589089593334400265"
"221621198307214002", "49589089593334400265"
"410621199412034175", "66534992400767718725"
"410403200910194291", "66534992400767718725"
"410403199210041018", "66534992400767718725"
"221403200807132831", "52888031069945104091"
"221621200311059506", "52888031069945104091"
"221403198111243183", "52888031069945104091"
"221403199906253879", "00749792969895025937"
"443621199405015134", "00749792969895025937"
"221621199607236450", "00749792969895025937"
"410403200006190654", "83277460350439594251"
"410403200906054901", "83277460350439594251"
"410403198801210188", "83277460350439594251"
"410621199709026628", "98849097380546886701"
"410621200512095257", "98849097380546886701"
"221621198803267630", "98849097380546886701"
"443403198607113082", "98849097380546886701"
"410403198208146624", "98849097380546886701"
"221621201008014661", "07024015992305657085"
"221403200707086489", "07024015992305657085"
"410621200806229764", "10862823386199552542"
"410403200006190654", "22835871935806016177"
"221621198110217309", "22835871935806016177"
"221403198607172104", "22835871935806016177"
"443621199603038190", "22835871935806016177"
"410621198105112062", "22835871935806016177"
"221621198903014494", "35665660770035963837"
"221621200311059506", "35665660770035963837"
"221621200305079510", "35665660770035963837"
"410403199312215294", "53883501817978027621"
"443403198607113082", "53883501817978027621"
"443403200912163551", "53883501817978027621"
"443621200302110386", "15409303670367342195"
"410403199309256501", "36995265581263460415"
"221403200111173626", "78073186264684960527"
"221621199803275659", "78073186264684960527"
"410403199607156381", "78073186264684960527"
"221621198906060302", "78073186264684960527"
"443621201010024670", "78073186264684960527"
"443403199902052336", "60889419754477806001"
"443403200003122092", "60889419754477806001"
"221621200308085814", "60889419754477806001"
"221621200305184152", "60889419754477806001"
"410403198101160248", "60889419754477806001"
"410403200012197000", "66678778357793717520"
"443621200803202384", "66678778357793717520"
"443403198512045015", "66678778357793717520"
"410403200006189779", "66678778357793717520"
"410403200907153418", "66678778357793717520"
"221403200702145212", "85300513173188824588"
"443621200307091939", "85300513173188824588"
"443403200503013205", "85300513173188824588"
"410403199102034195", "85300513173188824588"
"221403200806076319", "85300513173188824588"
"410621199705242059", "81512874250858605148"
"221403200706045120", "81512874250858605148"
"221403199809261088", "71268359789114195806"
"221621198805157432", "71268359789114195806"
"443403199208093387", "71268359789114195806"
"443621200601136421", "71268359789114195806"
"410403198208146624", "27812074816900103339"
"221403200110109464", "27812074816900103339"
"410621199108128402", "27812074816900103339"
"221621201005082748", "05819869791936504451"
"443403200101287786", "05819869791936504451"
"221403198610242749", "05819869791936504451"
"221621200503150200", "05819869791936504451"
"221403198008148429", "01115734587868306674"
"410621199511186409", "01115734587868306674"
"410403200005022374", "01115734587868306674"
"221621198401013931", "57678624362359789379"
"221621199703081886", "57678624362359789379"
"410403199110191595", "72279158686706595668"
"410621199512034865", "72279158686706595668"
"221403199901178075", "72279158686706595668"
"221621199909105281", "72279158686706595668"
"221403198907275530", "34324692006240190515"
"443403198005135661", "34324692006240190515"
"221403200904062015", "34324692006240190515"
"221621200307047007", "34324692006240190515"
"443403199706273133", "34324692006240190515"
"221403199712120131", "69462459557020711837"
"221621200307047007", "69462459557020711837"
"221621198512038430", "69462459557020711837"
"221403198401133416", "69462459557020711837"
"443403198312251121", "05452346138477917365"
"221403199906253879", "28656957347161837675"
"443621200406019981", "06875597041383364006"
"410403200111080209", "89212550013237337734"
"410621200408227945", "89212550013237337734"
"221621200305079510", "89212550013237337734"
"443403200412051860", "19334657227332051963"
"221621200201255098", "19889702558464268560"
"221403201004044340", "19889702558464268560"
"443621201001191346", "19889702558464268560"
"443403200503013205", "19889702558464268560"
"221403199011254336", "19889702558464268560"
"410403200910194291", "93914363871083244395"
"221621198108288305", "93914363871083244395"
"443621199910183503", "67423672551010753819"
"221621199110186162", "67423672551010753819"
"443403200503013205", "67423672551010753819"
"410403199110191595", "67423672551010753819"
"443621199203097860", "53956502822448012612"
"410621199301281072", "53956502822448012612"
"410621198708190695", "53956502822448012612"
"443403200503013205", "53956502822448012612"
"443621198611100605", "53956502822448012612"
"443621198304118165", "63711517444097385315"
"410621200806229764", "63711517444097385315"
"221621200202206724", "63711517444097385315"
"410621199705242059", "63711517444097385315"
"221621198906060302", "78414458042921530764"
"410621199305105447", "13136907786351153134"
"410621200408227945", "08281641497276696239"
"221403198610242749", "08281641497276696239"
"221621200502025779", "08281641497276696239"
"221621200202051408", "08281641497276696239"
"410403199408124183", "64888456460634360232"
"443621199110287910", "64888456460634360232"
"410621199008159963", "64888456460634360232"
"410621198302077775", "64888456460634360232"
"443403198512045015", "62401024516947225283"
"410621198410121757", "62401024516947225283"
"221621199812225242", "62401024516947225283"
"221621198706151472", "62401024516947225283"
"410621199605243763", "64622979039965277925"
"410403198101160248", "64622979039965277925"
"410621199008159963", "56861076465048042262"
"410403200906054901", "56861076465048042262"
"443403198110023490", "56861076465048042262"
"410403200805039137", "56861076465048042262"
"221403198505113766", "80155080485974008204"
"221403200807132831", "80155080485974008204"
"443621200406019981", "80155080485974008204"
"443403200810106675", "57813016051660640906"
"410621200605015361", "78982352864674132636"
"221403199712120131", "78982352864674132636"
"221621198512038430", "49280223767938320306"
"410621200605131728", "49280223767938320306"
"410403198304176369", "49280223767938320306"
"221403200904062015", "49280223767938320306"
"443621200406019981", "63106588631216297431"
"221621199606173272", "63106588631216297431"
"410621198302219752", "63106588631216297431"
"443403200006177077", "63106588631216297431"
"410403199607156381", "63106588631216297431"
"221621200202206724", "65046756782114172894"
"410403200609063075", "65046756782114172894"
"443621200309251122", "65046756782114172894"
"221621199303267938", "65046756782114172894"
"410403198905106385", "03179127057134966232"
"410621198708190695", "03179127057134966232"
"221621198401013931", "03179127057134966232"
"221621199911227896", "12505685564726447482"
"221621200307047007", "13857395585276250702"
"221403199906253879", "13857395585276250702"
"443621201009232852", "13857395585276250702"
"221621198110217309", "97696746105718482503"
"443403200112108270", "97696746105718482503"
"410403200908170634", "31871615165178374294"
"443621200510119743", "17442229656678158657"
"221621198706151472", "17442229656678158657"
"443403198511054911", "75507063133910935026"
"443403198405117725", "75507063133910935026"
"410621200709236595", "75507063133910935026"
"443621198909273913", "75507063133910935026"
"410621198302219752", "18462732346996513338"
"443621198611100605", "97356640912381129329"
"443621200510119743", "97356640912381129329"
"410403199102034195", "97356640912381129329"
"443621200712090919", "97356640912381129329"
"221621198108288305", "97356640912381129329"
"443403199709269315", "07983119470918510956"
"221621199610084583", "07983119470918510956"
"221621198601127352", "07983119470918510956"
"443621200108206099", "07983119470918510956"
"410403198101160248", "31488371236319069232"
"443403200803027463", "31488371236319069232"
"443621200108206099", "18637914371627858359"
"221403200702145212", "18637914371627858359"
"410621199512034865", "18637914371627858359"
"221403199906253879", "18637914371627858359"
"221403198612050351", "18637914371627858359"
"410621201001079612", "75927865653211282443"
"221403199802275551", "75927865653211282443"
"221621199101220563", "75927865653211282443"
"410403199007148371", "75927865653211282443"
"221403198610242749", "75927865653211282443"
"221403200110109464", "98194486807730724440"
"443403199408210519", "98194486807730724440"
"410403199312215294", "98194486807730724440"
"443621200402082420", "98194486807730724440"
"410403199607156381", "04177289351757039260"
"410403199009074804", "04177289351757039260"
"410621198310246715", "04177289351757039260"
"221621199607236450", "04177289351757039260"
"410403199804195990", "67183404087360621540"
"410621198410121757", "67183404087360621540"
"221621198108288305", "67183404087360621540"
"410621200605015361", "47354480022639421177"
"410621198604064697", "47354480022639421177"
"410621198105112062", "08736814148218971190"
"221621199303267938", "08736814148218971190"
"221403198405073451", "08736814148218971190"
"410621198912189002", "08736814148218971190"
"410621200512095257", "13666716494294031437"
"443403199208093387", "13666716494294031437"
"443403200109050090", "13666716494294031437"
"221403198907275530", "47955915290052038889"
"410403198010067261", "47955915290052038889"
"410621200709236595", "47955915290052038889"
"443621201009232852", "47955915290052038889"
"443403200512037755", "13124655941740846147"
"221621198307214002", "13124655941740846147"
"410403200111080209", "13124655941740846147"
"221621199210119080", "13124655941740846147"
"221621200810032121", "90967160782210046986"
"443403199612017706", "90967160782210046986"
"221403200110109464", "92224112916651821995"
"410621200109090106", "92224112916651821995"
"443621201001191346", "92224112916651821995"
"443403200006177077", "35335151530134331479"
"410621198605093279", "35335151530134331479"
"221403198806106179", "35335151530134331479"
"221403198101255958", "08720376440261154250"
"410403200508148475", "08720376440261154250"
"410621201003105918", "08720376440261154250"
"410621200710191024", "08720376440261154250"
"443403198110023490", "08720376440261154250"
"410621200407060468", "45954279588466190161"
"410403198905106385", "45954279588466190161"
"221621198805257598", "45954279588466190161"
"221403198505113766", "45954279588466190161"
"410621198006283675", "45954279588466190161"
"443621201001191346", "72420464407169665558"
"221621201001185043", "72420464407169665558"
"221403198405073451", "72420464407169665558"
"221621200307047007", "72420464407169665558"
"410403198012066307", "57119485685519648984"
"221403199201134429", "57119485685519648984"
"410403198707071435", "57119485685519648984"
"410403198812167797", "59416237967893658103"
"221621200202051408", "59416237967893658103"
"443621200302110386", "59416237967893658103"
"443403199506128804", "59416237967893658103"
"221621200810032121", "79796922151636680750"
"221621200504062043", "99492492856477674608"
"410403198707071435", "99492492856477674608"
"410621200512095257", "99492492856477674608"
"443403198607113082", "95964791261370089724"
"221403199608156572", "95964791261370089724"
"221403200807132831", "95964791261370089724"
"443403200512037755", "95964791261370089724"
"443621200309251122", "72177523952847270320"
"221403198008148429", "72177523952847270320"
"443403199102184997", "72177523952847270320"
"221403200904062015", "72177523952847270320"
"221621201008014661", "80501388057478931969"
"443403200403287632", "80501388057478931969"
"410403200906050947", "80501388057478931969"
"410403200012197000", "80501388057478931969"
"221621199412205296", "80501388057478931969"
"221621198401013931", "27025098489979873106"
"410403198402019687", "27025098489979873106"
"221403201004044340", "03114406415456206662"
"443621198607247256", "03114406415456206662"
"410621198006283675", "03114406415456206662"
"410403200907153418", "03114406415456206662"
"410403200006190654", "03114406415456206662"
"443403200403287632", "38556736812321991331"
"410403198402019687", "38556736812321991331"
"410403198908112121", "38556736812321991331"
"410403200609063075", "54439495144044022918"
"221403198702264266", "54439495144044022918"
"221621200202051408", "54439495144044022918"
"221621199902083299", "00001292328441708300"
"443621198304118165", "00001292328441708300"
"221621198110217309", "00001292328441708300"
"221403198505113766", "40268596148746193597"
"410621200408227945", "40268596148746193597"
"221403199108272732", "40268596148746193597"
"221621199905026845", "96467604045443786738"
"443621200311146277", "96467604045443786738"
"221403199802275551", "96467604045443786738"
"221621198401013931", "96467604045443786738"
"443403200109050090", "96467604045443786738"
"221621200811054110", "42653898000789023610"
"221621199101160877", "42653898000789023610"
"443403199902052336", "32844959731377422214"
"410403200910194291", "32844959731377422214"
"443621200309251122", "32844959731377422214"
"410621200702051672", "81167376628826084261"
"410403199007148371", "81167376628826084261"
"221621199905026845", "81167376628826084261"
"221403199909186085", "64661209262806246182"
"443621200610106322", "64661209262806246182"
"443403200112108270", "64661209262806246182"
"443621200311146277", "86578038994249406184"
"410621199008159963", "86578038994249406184"
"410621200709236595", "86578038994249406184"
"221403199608156572", "03510352694485317990"
"221621201005125064", "03510352694485317990"
"221621198401013931", "72609668775180101836"
"221621198307274963", "72609668775180101836"
"410621198608028620", "72609668775180101836"
"221403200807132831", "75372227277151746365"
"221403200904062015", "75372227277151746365"
"221621199210119080", "75372227277151746365"
"221621198101269982", "75372227277151746365"
"443621198909273913", "79468395017744242134"
"410621198604064697", "79468395017744242134"
"410621199511186409", "79468395017744242134"
"410403200203264927", "79468395017744242134"
"443621201010024670", "35702897730325948874"
"410403198402019687", "47650652930673372253"
"443621200412162561", "47650652930673372253"
"410403199705013602", "47650652930673372253"
"443403200803027463", "55575087655672624739"
"221621198101269982", "55575087655672624739"
"443621201009232852", "55575087655672624739"
"443403199404234202", "55575087655672624739"
"410403198610259786", "83298302645971388332"
"410403199906128961", "83298302645971388332"
"221621199606173272", "83298302645971388332"
"221403199011254336", "83298302645971388332"
"443403199506128804", "51099440994040323945"
"221621199610084583", "51099440994040323945"
"410403200012197000", "51099440994040323945"
"221621199303267938", "51099440994040323945"
"410621200612077327", "51099440994040323945"
"443403199404234202", "41157214780386146793"
"221621199101160877", "41157214780386146793"
"221403200111173626", "41157214780386146793"
"221621199911227896", "41157214780386146793"
"410403199701082563", "41157214780386146793"
